geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,pcap_emis_int_inp,pop_inp,resi_emis_int_inp,tokeep,emissions_MtCo2_finaly,ind_val_add_2019_bln_finaly,elec_gen_GWh_finaly,emissions_MtCo2_trend,emis_int_trend,ind_val_add_2019_bln_trend,elec_gen_GWh_trend,baseyear,emissions_MtCo2_baseyear,yrs_since_final_obs,ind_val_add_multiplier,elec_gen_GWh_multiplier,ind_val_add_output,elec_gen_GWh_output,emissions_MtCo2_output,emis_int_outp,elec_carb_int_outp,population
VIC,LULUCF,2030,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,12.0,,,,,-37.08671,,,8.054587
VIC,LULUCF,2031,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,13.0,,,,,-39.22431,,,8.173184
VIC,LULUCF,2032,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,14.0,,,,,-41.36191,,,8.290777
VIC,LULUCF,2033,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,15.0,,,,,-43.49951,,,8.407316
VIC,LULUCF,2034,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,16.0,,,,,-45.63711,,,8.522802
VIC,LULUCF,2035,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,17.0,,,,,-47.77471,,,8.63727
VIC,LULUCF,2036,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,18.0,,,,,-49.91231,,,8.750793
VIC,LULUCF,2037,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,19.0,,,,,-52.04991,,,8.863485
VIC,LULUCF,2038,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,20.0,,,,,-54.187509999999996,,,8.975448
VIC,LULUCF,2039,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,21.0,,,,,-56.32511,,,9.086783
VIC,LULUCF,2040,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,22.0,,,,,-58.46271,,,9.197583999999999
VIC,LULUCF,2041,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,23.0,,,,,-60.60031,,,9.307952
VIC,LULUCF,2042,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,24.0,,,,,-62.73791,,,9.417962
VIC,LULUCF,2043,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,25.0,,,,,-64.87550999999999,,,9.527694
VIC,LULUCF,2044,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,26.0,,,,,-67.01311,,,9.637195
VIC,LULUCF,2045,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,27.0,,,,,-69.15071,,,9.746507000000001
VIC,LULUCF,2046,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,28.0,,,,,-71.28831,,,9.855667
VIC,LULUCF,2047,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,29.0,,,,,-73.42591,,,9.964707
VIC,LULUCF,2048,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,30.0,,,,,-75.56351000000001,,,10.073666000000001
VIC,LULUCF,2049,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,31.0,,,,,-77.70111,,,10.182576
VIC,LULUCF,2050,,,,,,,,,,0,-11.43551,,,-2.1376,,,,2005,-4.721,32.0,,,,,-79.83870999999999,,,10.291464
VIC,Manufacturing,2005,,,,,9.401,,,,,1,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-13.0,1.2658930809194917,,,,9.401,,,5.023203
VIC,Manufacturing,2006,,,,,10.16473334451588,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-12.0,1.2431408329928377,,,,10.16473334451588,,,5.1039650000000005
VIC,Manufacturing,2007,,,,,10.000667710086454,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-11.0,1.2207975175372736,,,,10.000667710086454,,,5.199503
VIC,Manufacturing,2008,,,,,10.196195095861432,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-10.0,1.1988557846959216,,,,10.196195095861432,,,5.313285
VIC,Manufacturing,2009,,,,0.2581786393484329,9.61031,37.223490000000005,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-9.0,1.1773084167129224,,37.223490000000005,,9.61031,0.2581786393484329,,5.3719339999999995
VIC,Manufacturing,2010,,,,0.25302372322716066,9.089269999999999,35.9226,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-8.0,1.1561483255591478,,35.9226,,9.089269999999999,0.25302372322716055,,5.461101
VIC,Manufacturing,2011,,,,0.2677059101298717,9.24086,34.518699999999995,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-7.0,1.135368550600586,,34.518699999999995,,9.24086,0.26770591012987166,,5.5378169999999995
VIC,Manufacturing,2012,,,,0.27943044700709896,9.20293,32.9346,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-6.0,1.114962256308633,,32.9346,,9.20293,0.2794304470070989,,5.651091
VIC,Manufacturing,2013,,,,0.2934896467413359,9.25718,31.541760000000004,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-5.0,1.094922730011539,,31.541760000000004,,9.25718,0.2934896467413359,,5.7726690000000005
VIC,Manufacturing,2014,,,,0.2364107974875049,7.446789999999999,31.499365,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-4.0,1.075243379686268,,31.499365,,7.446789999999999,0.23641079748750488,,5.8949169999999995
VIC,Manufacturing,2015,,,,0.21703119008795813,6.724260000000001,30.982920000000004,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-3.0,1.0559177317900448,,30.982920000000004,,6.724260000000001,0.21703119008795815,,6.022322
VIC,Manufacturing,2016,,,,0.22320247051096606,6.885140000000002,30.847060000000006,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-2.0,1.0369394291308764,,30.847060000000006,,6.885140000000002,0.22320247051096603,,6.173172
VIC,Manufacturing,2017,,,,0.1938054037994104,6.053380000000001,31.23432,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,-1.0,1.0183022287763475,,31.23432,,6.053380000000001,0.19380540379941041,,6.320292
VIC,Manufacturing,2018,,,,0.2434604941258704,7.6976,31.61745,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,0.0,1.0,1.0,31.61745,,7.6976,0.24346049412587037,,6.46589
VIC,Manufacturing,2019,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,1.0,0.9820267222646263,,31.04918078986571,,7.485076666666667,0.24107163140065058,,6.614083
VIC,Manufacturing,2020,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,2.0,0.9643764832418055,,30.491125240073625,,7.272553333333334,0.238513773305264,,6.760752
VIC,Manufacturing,2021,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,3.0,0.9470434768670375,,29.943099777669715,,7.06003,0.2357815340569739,,6.904453
VIC,Manufacturing,2022,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,4.0,0.9300220014298323,,29.404924129107652,,6.847506666666668,0.23286938733803386,,7.045656
VIC,Manufacturing,2023,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,5.0,0.9133064576981258,,28.87642126094761,,6.634983333333334,0.22977166295556392,,7.1832199999999995
VIC,Manufacturing,2024,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,6.0,0.896891347076407,,28.357417321620947,,6.422460000000001,0.2264825434262391,,7.317283
VIC,Manufacturing,2025,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,7.0,0.8807712697969493,,27.847741584241557,,6.2099366666666675,0.22299606048415568,,7.447358
VIC,Manufacturing,2026,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,8.0,0.864940923143551,,27.347226390445066,,5.997413333333334,0.2193060915102085,,7.57304
VIC,Manufacturing,2027,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,9.0,0.8493950997072014,,26.855707095237456,,5.784890000000001,0.21540635588127496,,7.694223
VIC,Manufacturing,2028,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,10.0,0.8341286856730984,,26.373022012834905,,5.572366666666667,0.2112904112374674,,7.8149679999999995
VIC,Manufacturing,2029,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,11.0,0.8191366591384536,,25.8990123634771,,5.359843333333334,0.20695164966567636,,7.935141000000001
VIC,Manufacturing,2030,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,12.0,0.804414088460532,,25.433522221196448,,5.147320000000001,0.2023832937975926,,8.054587
VIC,Manufacturing,2031,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,13.0,0.7899561306343833,,24.976398462526085,,4.934796666666667,0.1975783928203541,,8.173184
VIC,Manufacturing,2032,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,14.0,0.7757580296997304,,24.52749071612974,,4.722273333333335,0.19252981839792843,,8.290777
VIC,Manufacturing,2033,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,15.0,0.7618151151764908,,24.08665131333694,,4.509750000000001,0.18723026050129776,,8.407316
VIC,Manufacturing,2034,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,16.0,0.7481228005284181,,23.653735239567233,,4.297226666666668,0.18167222314547601,,8.522802
VIC,Manufacturing,2035,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,17.0,0.7346765816543552,,23.228600086627495,,4.0847033333333345,0.1758480200313433,,8.63727
VIC,Manufacturing,2036,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,18.0,0.7214720354066065,,22.811106005866613,,3.872180000000001,0.16974977009024222,,8.750793
VIC,Manufacturing,2037,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,19.0,0.7085048181359382,,22.40111566217212,,3.6596566666666677,0.16336939292923636,,8.863485
VIC,Manufacturing,2038,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,20.0,0.6957706642627306,,21.99849418879367,,3.4471333333333343,0.15669860417488712,,8.975448
VIC,Manufacturing,2039,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,21.0,0.683265384873811,,21.60310914297848,,3.2346100000000018,0.14972891071336028,,9.086783
VIC,Manufacturing,2040,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,22.0,0.670984866344507,,21.214830462404134,,3.0220866666666684,0.14245160582462632,,9.197583999999999
VIC,Manufacturing,2041,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,23.0,0.6589250689854645,,20.833530422394478,,2.809563333333335,0.13485776420847356,,9.307952
VIC,Manufacturing,2042,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,24.0,0.6470820257137886,,20.459083593904428,,2.5970400000000016,0.12693823690000283,,9.417962
VIC,Manufacturing,2043,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,25.0,0.6354518407480664,,20.09136680225995,,2.384516666666668,0.11868364607222485,,9.527694
VIC,Manufacturing,2044,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,26.0,0.6240306883268469,,19.730259086639666,,2.1719933333333348,0.11008437972333059,,9.637195
VIC,Manufacturing,2045,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,27.0,0.612814811450152,,19.37564166028461,,1.9594700000000014,0.10113058624615473,,9.746507000000001
VIC,Manufacturing,2046,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,28.0,0.6018005206436078,,19.027397871423236,,1.7469466666666689,0.09181216887729896,,9.855667
VIC,Manufacturing,2047,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,29.0,0.5909841927447878,,18.68541316489869,,1.5344233333333355,0.08211878002332922,,9.964707
VIC,Manufacturing,2048,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,30.0,0.5803622697113701,,18.349575044485757,,1.321900000000002,0.07203981546140749,,10.073666000000001
VIC,Manufacturing,2049,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,31.0,0.5699312574507157,,18.019773035885134,,1.1093766666666687,0.06156440841166099,,10.182576
VIC,Manufacturing,2050,,,,,,,,,,0,7.6976,31.61745,,-0.2125233333333333,0.9934993260309445,0.9820267222646263,,2005,9.401,32.0,0.5596877246704832,,17.69589865038277,,0.8968533333333353,0.05068142347853784,,10.291464
VIC,Mining,2005,,,,,2.5660000000000003,,,,,1,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-13.0,1.1118912982730915,,,,2.5660000000000003,,,5.023203
VIC,Mining,2006,,,,,2.263466050960598,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-12.0,1.1028566726690634,,,,2.263466050960598,,,5.1039650000000005
VIC,Mining,2007,,,,,2.234122033994249,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-11.0,1.0938954575323458,,,,2.234122033994249,,,5.199503
VIC,Mining,2008,,,,,2.2312386375827225,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-10.0,1.0850070563692993,,,,2.2312386375827225,,,5.313285
VIC,Mining,2009,,,,0.4828400300860323,2.9593700000000003,6.12909,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-9.0,1.0761908775330675,,6.12909,,2.9593700000000003,0.48284003008603243,,5.3719339999999995
VIC,Mining,2010,,,,0.4172337676321741,2.32491,5.5722,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-8.0,1.0674463341841962,,5.5722,,2.32491,0.41723376763217407,,5.461101
VIC,Mining,2011,,,,0.41465993912730303,2.34875,5.664280000000001,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-7.0,1.0587728442515698,,5.664280000000001,,2.34875,0.414659939127303,,5.5378169999999995
VIC,Mining,2012,,,,0.4809842129874163,2.5406500000000003,5.28219,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-6.0,1.050169830393667,,5.28219,,2.5406500000000003,0.4809842129874163,,5.651091
VIC,Mining,2013,,,,0.5646125468083923,2.74566,4.862910000000001,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-5.0,1.0416367199601304,,4.862910000000001,,2.74566,0.5646125468083923,,5.7726690000000005
VIC,Mining,2014,,,,0.6511403032947336,2.7609,4.2401,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-4.0,1.0331729449536493,,4.2401,,2.7609,0.6511403032947336,,5.8949169999999995
VIC,Mining,2015,,,,0.7091679851066711,2.46082,3.4700100000000003,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-3.0,1.0247779419921503,,3.4700100000000003,,2.46082,0.7091679851066711,,6.022322
VIC,Mining,2016,,,,0.7000639334689193,2.78127,3.9728800000000004,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-2.0,1.016451152271298,,3.9728800000000004,,2.78127,0.7000639334689193,,6.173172
VIC,Mining,2017,,,,0.5255221599592459,2.68216,5.1038000000000014,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,-1.0,1.008192021527297,,5.1038000000000014,,2.68216,0.5255221599592459,,6.320292
VIC,Mining,2018,,,,0.5691752836175216,3.24155,5.69517,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,0.0,1.0,1.0,5.69517,,3.24155,0.5691752836175216,,6.46589
VIC,Mining,2019,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,1.0,0.9918745423963115,,5.648894137619201,,3.2729033333333333,0.5793883286884786,,6.614083
VIC,Mining,2020,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,2.0,0.9838151078538923,,5.6029942877962515,,3.304256666666667,0.589730507822146,,6.760752
VIC,Mining,2021,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,3.0,0.9758211599051572,,5.557467395257054,,3.33561,0.6002032513671123,,6.904453
VIC,Mining,2022,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,4.0,0.9678921664415656,,5.512310429553011,,3.3669633333333335,0.6108080044407728,,7.045656
VIC,Mining,2023,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,5.0,0.9600275996782024,,5.467520384859308,,3.3983166666666667,0.621546227075313,,7.1832199999999995
VIC,Mining,2024,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,6.0,0.9522269361186463,,5.423094279774831,,3.42967,0.6324193943650933,,7.317283
VIC,Mining,2025,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,7.0,0.9444896565201241,,5.379029157123715,,3.4610233333333333,0.6434289966154447,,7.447358
VIC,Mining,2026,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,8.0,0.9368152458589474,,5.335322083758501,,3.492376666666667,0.6545765394928961,,7.57304
VIC,Mining,2027,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,9.0,0.9292031932962315,,5.291970150364898,,3.52373,0.6658635441768369,,7.694223
VIC,Mining,2028,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,10.0,0.921652992143891,,5.248970471268123,,3.555083333333333,0.677291547512639,,7.8149679999999995
VIC,Mining,2029,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,11.0,0.914164139830913,,5.2063201842408215,,3.5864366666666667,0.6888621021662417,,7.935141000000001
VIC,Mining,2030,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,12.0,0.9067361378699046,,5.164016450312545,,3.61779,0.7005767767802208,,8.054587
VIC,Mining,2031,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,13.0,0.8993684918239103,,5.12205645358078,,3.6491433333333334,0.7124371561313528,,8.173184
VIC,Mining,2032,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,14.0,0.8920607112735018,,5.080437401023509,,3.6804966666666665,0.7244448412896871,,8.290777
VIC,Mining,2033,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,15.0,0.8848123097841327,,5.0391565223132995,,3.71185,0.7366014497791429,,8.407316
VIC,Mining,2034,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,16.0,0.8776228048737601,,4.998211069632893,,3.743203333333333,0.7489086157396436,,8.522802
VIC,Mining,2035,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,17.0,0.8704917179807281,,4.9575983174923035,,3.7745566666666663,0.7613679900908039,,8.63727
VIC,Mining,2036,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,18.0,0.8634185744319137,,4.917315562547402,,3.80591,0.7739812406971821,,8.750793
VIC,Mining,2037,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,19.0,0.85640290341113,,4.877360123419965,,3.837263333333333,0.7867500525351151,,8.863485
VIC,Mining,2038,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,20.0,0.849444237927787,,4.837729340519195,,3.8686166666666666,0.7996761278611505,,8.975448
VIC,Mining,2039,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,21.0,0.8425421147858073,,4.798420575864687,,3.8999699999999997,0.8127611863820869,,9.086783
VIC,Mining,2040,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,22.0,0.8356960745527932,,4.759431212910831,,3.9313233333333333,0.8260069654266452,,9.197583999999999
VIC,Mining,2041,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,23.0,0.8289056615294454,,4.720758656372652,,3.9626766666666664,0.8394152201187759,,9.307952
VIC,Mining,2042,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,24.0,0.8221704237192305,,4.68240033205305,,3.9940299999999995,0.8529877235526278,,9.417962
VIC,Mining,2043,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,25.0,0.8154899127982933,,4.644353686671456,,4.025383333333333,0.8667262669691871,,9.527694
VIC,Mining,2044,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,26.0,0.808863684085615,,4.606616187693873,,4.056736666666667,0.8806326599346054,,9.637195
VIC,Mining,2045,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,27.0,0.8022912965134141,,4.569185323164301,,4.088089999999999,0.8947087305202303,,9.746507000000001
VIC,Mining,2046,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,28.0,0.795772312597786,,4.532058601537533,,4.119443333333333,0.9089563254843578,,9.855667
VIC,Mining,2047,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,29.0,0.7893062984095836,,4.495233551513308,,4.1507966666666665,0.9233773104557187,,9.964707
VIC,Mining,2048,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,30.0,0.7828928235455321,,4.458707721871808,,4.18215,0.937973570118719,,10.073666000000001
VIC,Mining,2049,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,31.0,0.7765314610995809,,4.4224786813105,,4.213503333333333,0.9527470084004469,,10.182576
VIC,Mining,2050,,,,,,,,,,0,3.24155,5.69517,,0.031353333333333316,1.0184461831969611,0.9918745423963115,,2005,2.5660000000000003,32.0,0.7702217876344859,,4.3865440182822955,,4.244856666666666,0.967699548659468,,10.291464
VIC,Overall,2005,,,,,,,,5.023203,,1,,,,,,,,2005,,-13.0,,,,,,,,5.023203
VIC,Overall,2006,,,,,,,,5.1039650000000005,,0,,,,,,,,2005,,-12.0,,,,,,,,5.1039650000000005
VIC,Overall,2007,,,,,,,,5.199503,,0,,,,,,,,2005,,-11.0,,,,,,,,5.199503
VIC,Overall,2008,,,,,,,,5.313285,,0,,,,,,,,2005,,-10.0,,,,,,,,5.313285
VIC,Overall,2009,,,,,,,25.835226196003145,5.3719339999999995,3.589696001477308,0,,,,,,,,2005,,-9.0,,,,,,,,5.3719339999999995
VIC,Overall,2010,,,,,,,24.843940809737806,5.461101,3.562788895499277,0,,,,,,,,2005,,-8.0,,,,,,,,5.461101
VIC,Overall,2011,,,,,,,24.60166162948324,5.5378169999999995,3.6189332366887528,0,,,,,,,,2005,,-7.0,,,,,,,,5.5378169999999995
VIC,Overall,2012,,,,,,,22.3633825751523,5.651091,3.4744689122861407,0,,,,,,,,2005,,-6.0,,,,,,,,5.651091
VIC,Overall,2013,,,,,,,20.282908997553815,5.7726690000000005,3.404051055066556,0,,,,,,,,2005,,-5.0,,,,,,,,5.7726690000000005
VIC,Overall,2014,,,,,,,19.580767634217747,5.8949169999999995,3.491730248280001,0,,,,,,,,2005,,-4.0,,,,,,,,5.8949169999999995
VIC,Overall,2015,,,,,,,19.212280578819925,6.022322,3.6234146895499775,0,,,,,,,,2005,,-3.0,,,,,,,,6.022322
VIC,Overall,2016,,,,,,,17.367580232658348,6.173172,3.4017973255888547,0,,,,,,,,2005,,-2.0,,,,,,,,6.173172
VIC,Overall,2017,,,,,,,16.74411878438528,6.320292,3.3488373638433164,0,,,,,,,,2005,,-1.0,,,,,,,,6.320292
